y	x	label	showSelected1	showSelected2	showSelected3	group
1.05	0.44098452883263	285/12715=2.2% false positive bases	34	McGill0012	McGill0006	3
1.05	0.44098452883263	17/12715=0.1% false positive bases	34	McGill0012	McGill0007	4
1.05	0.44098452883263	1/12715=0.0% false positive bases	34	McGill0012	McGill0008	5
1.05	0.44098452883263	13/12715=0.1% false positive bases	34	McGill0012	McGill0009	6
1.05	0.44098452883263	34/12715=0.3% false positive bases	34	McGill0012	McGill0010	7
1.05	0.44098452883263	73/12715=0.6% false positive bases	34	McGill0012	McGill0011	8
1.05	0.44098452883263	21/12715=0.2% false positive bases	34	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	34	McGill0013	McGill0005	10
1.05	0.44098452883263	239/12715=1.9% false positive bases	34	McGill0013	McGill0006	11
1.05	0.44098452883263	42/12715=0.3% false positive bases	34	McGill0013	McGill0007	12
1.05	0.44098452883263	18/12715=0.1% false positive bases	34	McGill0013	McGill0008	13
1.05	0.44098452883263	66/12715=0.5% false positive bases	34	McGill0013	McGill0009	14
1.05	0.44098452883263	107/12715=0.8% false positive bases	34	McGill0013	McGill0010	15
1.05	0.44098452883263	438/12715=3.4% false positive bases	34	McGill0013	McGill0011	16
1.05	0.44098452883263	21/12715=0.2% false positive bases	34	McGill0014	McGill0004	17
1.05	0.44098452883263	501/12715=3.9% false positive bases	34	McGill0014	McGill0005	18
1.05	0.44098452883263	283/12715=2.2% false positive bases	34	McGill0014	McGill0006	19
1.05	0.44098452883263	187/12715=1.5% false positive bases	34	McGill0014	McGill0007	20
1.05	0.44098452883263	29/12715=0.2% false positive bases	34	McGill0014	McGill0008	21
1.05	0.44098452883263	32/12715=0.3% false positive bases	34	McGill0014	McGill0009	22
1.05	0.44098452883263	116/12715=0.9% false positive bases	34	McGill0014	McGill0010	23
1.05	0.44098452883263	4/12715=0.0% false positive bases	34	McGill0014	McGill0011	24
1.05	0.44098452883263	892/12715=7.0% false positive bases	34	McGill0015	McGill0004	25
1.05	0.44098452883263	243/12715=1.9% false positive bases	34	McGill0015	McGill0005	26
1.05	0.44098452883263	3321/12715=26.1% false positive bases	34	McGill0015	McGill0006	27
1.05	0.44098452883263	975/12715=7.7% false positive bases	34	McGill0015	McGill0007	28
1.05	0.44098452883263	317/12715=2.5% false positive bases	34	McGill0015	McGill0008	29
1.05	0.44098452883263	449/12715=3.5% false positive bases	34	McGill0015	McGill0009	30
1.05	0.44098452883263	1769/12715=13.9% false positive bases	34	McGill0015	McGill0010	31
1.05	0.44098452883263	530/12715=4.2% false positive bases	34	McGill0015	McGill0011	32
1.05	0.44098452883263	699/12715=5.5% false positive bases	34	McGill0016	McGill0004	33
1.05	0.44098452883263	9/12715=0.1% false positive bases	34	McGill0016	McGill0005	34
1.05	0.44098452883263	2096/12715=16.5% false positive bases	34	McGill0016	McGill0006	35
1.05	0.44098452883263	63/12715=0.5% false positive bases	34	McGill0016	McGill0007	36
1.05	0.44098452883263	26/12715=0.2% false positive bases	34	McGill0016	McGill0008	37
1.05	0.44098452883263	22/12715=0.2% false positive bases	34	McGill0016	McGill0009	38
1.05	0.44098452883263	123/12715=1.0% false positive bases	34	McGill0016	McGill0010	39
1.05	0.44098452883263	57/12715=0.4% false positive bases	34	McGill0016	McGill0011	40
1.05	0.44098452883263	14/12715=0.1% false positive bases	38	McGill0012	McGill0004	1
1.05	0.44098452883263	3/12715=0.0% false positive bases	38	McGill0012	McGill0005	2
1.05	0.44098452883263	187/12715=1.5% false positive bases	38	McGill0012	McGill0006	3
1.05	0.44098452883263	32/12715=0.3% false positive bases	38	McGill0012	McGill0007	4
1.05	0.44098452883263	2/12715=0.0% false positive bases	38	McGill0012	McGill0008	5
1.05	0.44098452883263	18/12715=0.1% false positive bases	38	McGill0012	McGill0009	6
1.05	0.44098452883263	18/12715=0.1% false positive bases	38	McGill0012	McGill0010	7
1.05	0.44098452883263	27/12715=0.2% false positive bases	38	McGill0012	McGill0011	8
1.05	0.44098452883263	13/12715=0.1% false positive bases	38	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	38	McGill0013	McGill0005	10
1.05	0.44098452883263	193/12715=1.5% false positive bases	38	McGill0013	McGill0006	11
1.05	0.44098452883263	32/12715=0.3% false positive bases	38	McGill0013	McGill0007	12
1.05	0.44098452883263	20/12715=0.2% false positive bases	38	McGill0013	McGill0008	13
1.05	0.44098452883263	40/12715=0.3% false positive bases	38	McGill0013	McGill0009	14
1.05	0.44098452883263	51/12715=0.4% false positive bases	38	McGill0013	McGill0010	15
1.05	0.44098452883263	391/12715=3.1% false positive bases	38	McGill0013	McGill0011	16
1.05	0.44098452883263	39/12715=0.3% false positive bases	38	McGill0014	McGill0004	17
1.05	0.44098452883263	527/12715=4.1% false positive bases	38	McGill0014	McGill0005	18
1.05	0.44098452883263	294/12715=2.3% false positive bases	38	McGill0014	McGill0006	19
1.05	0.44098452883263	291/12715=2.3% false positive bases	38	McGill0014	McGill0007	20
1.05	0.44098452883263	55/12715=0.4% false positive bases	38	McGill0014	McGill0008	21
1.05	0.44098452883263	27/12715=0.2% false positive bases	38	McGill0014	McGill0009	22
1.05	0.44098452883263	156/12715=1.2% false positive bases	38	McGill0014	McGill0010	23
1.05	0.44098452883263	14/12715=0.1% false positive bases	38	McGill0014	McGill0011	24
1.05	0.44098452883263	617/12715=4.9% false positive bases	38	McGill0015	McGill0004	25
1.05	0.44098452883263	163/12715=1.3% false positive bases	38	McGill0015	McGill0005	26
1.05	0.44098452883263	3089/12715=24.3% false positive bases	38	McGill0015	McGill0006	27
1.05	0.44098452883263	932/12715=7.3% false positive bases	38	McGill0015	McGill0007	28
1.05	0.44098452883263	199/12715=1.6% false positive bases	38	McGill0015	McGill0008	29
1.05	0.44098452883263	429/12715=3.4% false positive bases	38	McGill0015	McGill0009	30
1.05	0.44098452883263	1558/12715=12.3% false positive bases	38	McGill0015	McGill0010	31
1.05	0.44098452883263	424/12715=3.3% false positive bases	38	McGill0015	McGill0011	32
1.05	0.44098452883263	649/12715=5.1% false positive bases	38	McGill0016	McGill0004	33
1.05	0.44098452883263	14/12715=0.1% false positive bases	38	McGill0016	McGill0005	34
1.05	0.44098452883263	2010/12715=15.8% false positive bases	38	McGill0016	McGill0006	35
1.05	0.44098452883263	127/12715=1.0% false positive bases	38	McGill0016	McGill0007	36
1.05	0.44098452883263	15/12715=0.1% false positive bases	38	McGill0016	McGill0008	37
1.05	0.44098452883263	28/12715=0.2% false positive bases	38	McGill0016	McGill0009	38
1.05	0.44098452883263	117/12715=0.9% false positive bases	38	McGill0016	McGill0010	39
1.05	0.44098452883263	59/12715=0.5% false positive bases	38	McGill0016	McGill0011	40
1.05	0.44098452883263	9/12715=0.1% false positive bases	42	McGill0012	McGill0004	1
1.05	0.44098452883263	1/12715=0.0% false positive bases	42	McGill0012	McGill0005	2
1.05	0.44098452883263	106/12715=0.8% false positive bases	42	McGill0012	McGill0006	3
1.05	0.44098452883263	12/12715=0.1% false positive bases	42	McGill0012	McGill0007	4
1.05	0.44098452883263	1/12715=0.0% false positive bases	42	McGill0012	McGill0008	5
1.05	0.44098452883263	24/12715=0.2% false positive bases	42	McGill0012	McGill0009	6
1.05	0.44098452883263	7/12715=0.1% false positive bases	42	McGill0012	McGill0010	7
1.05	0.44098452883263	10/12715=0.1% false positive bases	42	McGill0012	McGill0011	8
1.05	0.44098452883263	5/12715=0.0% false positive bases	42	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	42	McGill0013	McGill0005	10
1.05	0.44098452883263	49/12715=0.4% false positive bases	42	McGill0013	McGill0006	11
1.05	0.44098452883263	14/12715=0.1% false positive bases	42	McGill0013	McGill0007	12
1.05	0.44098452883263	19/12715=0.1% false positive bases	42	McGill0013	McGill0008	13
1.05	0.44098452883263	17/12715=0.1% false positive bases	42	McGill0013	McGill0009	14
1.05	0.44098452883263	30/12715=0.2% false positive bases	42	McGill0013	McGill0010	15
1.05	0.44098452883263	342/12715=2.7% false positive bases	42	McGill0013	McGill0011	16
1.05	0.44098452883263	18/12715=0.1% false positive bases	42	McGill0014	McGill0004	17
1.05	0.44098452883263	521/12715=4.1% false positive bases	42	McGill0014	McGill0005	18
1.05	0.44098452883263	220/12715=1.7% false positive bases	42	McGill0014	McGill0006	19
1.05	0.44098452883263	45/12715=0.4% false positive bases	42	McGill0014	McGill0007	20
1.05	0.44098452883263	46/12715=0.4% false positive bases	42	McGill0014	McGill0008	21
1.05	0.44098452883263	11/12715=0.1% false positive bases	42	McGill0014	McGill0009	22
1.05	0.44098452883263	34/12715=0.3% false positive bases	42	McGill0014	McGill0010	23
1.05	0.44098452883263	15/12715=0.1% false positive bases	42	McGill0014	McGill0011	24
1.05	0.44098452883263	662/12715=5.2% false positive bases	42	McGill0015	McGill0004	25
1.05	0.44098452883263	12/12715=0.1% false positive bases	42	McGill0015	McGill0005	26
1.05	0.44098452883263	2287/12715=18.0% false positive bases	42	McGill0015	McGill0006	27
1.05	0.44098452883263	571/12715=4.5% false positive bases	42	McGill0015	McGill0007	28
1.05	0.44098452883263	57/12715=0.4% false positive bases	42	McGill0015	McGill0008	29
1.05	0.44098452883263	318/12715=2.5% false positive bases	42	McGill0015	McGill0009	30
1.05	0.44098452883263	1174/12715=9.2% false positive bases	42	McGill0015	McGill0010	31
1.05	0.44098452883263	347/12715=2.7% false positive bases	42	McGill0015	McGill0011	32
1.05	0.44098452883263	468/12715=3.7% false positive bases	42	McGill0016	McGill0004	33
1.05	0.44098452883263	9/12715=0.1% false positive bases	42	McGill0016	McGill0005	34
1.05	0.44098452883263	1484/12715=11.7% false positive bases	42	McGill0016	McGill0006	35
1.05	0.44098452883263	110/12715=0.9% false positive bases	42	McGill0016	McGill0007	36
1.05	0.44098452883263	10/12715=0.1% false positive bases	42	McGill0016	McGill0008	37
1.05	0.44098452883263	26/12715=0.2% false positive bases	42	McGill0016	McGill0009	38
1.05	0.44098452883263	102/12715=0.8% false positive bases	42	McGill0016	McGill0010	39
1.05	0.44098452883263	35/12715=0.3% false positive bases	42	McGill0016	McGill0011	40
1.05	0.44098452883263	5/12715=0.0% false positive bases	46	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	46	McGill0012	McGill0005	2
1.05	0.44098452883263	78/12715=0.6% false positive bases	46	McGill0012	McGill0006	3
1.05	0.44098452883263	2/12715=0.0% false positive bases	46	McGill0012	McGill0007	4
1.05	0.44098452883263	1/12715=0.0% false positive bases	46	McGill0012	McGill0008	5
1.05	0.44098452883263	28/12715=0.2% false positive bases	46	McGill0012	McGill0009	6
1.05	0.44098452883263	2/12715=0.0% false positive bases	46	McGill0012	McGill0010	7
1.05	0.44098452883263	7/12715=0.1% false positive bases	46	McGill0012	McGill0011	8
1.05	0.44098452883263	3/12715=0.0% false positive bases	46	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	46	McGill0013	McGill0005	10
1.05	0.44098452883263	17/12715=0.1% false positive bases	46	McGill0013	McGill0006	11
1.05	0.44098452883263	5/12715=0.0% false positive bases	46	McGill0013	McGill0007	12
1.05	0.44098452883263	12/12715=0.1% false positive bases	46	McGill0013	McGill0008	13
1.05	0.44098452883263	10/12715=0.1% false positive bases	46	McGill0013	McGill0009	14
1.05	0.44098452883263	14/12715=0.1% false positive bases	46	McGill0013	McGill0010	15
1.05	0.44098452883263	309/12715=2.4% false positive bases	46	McGill0013	McGill0011	16
1.05	0.44098452883263	11/12715=0.1% false positive bases	46	McGill0014	McGill0004	17
1.05	0.44098452883263	504/12715=4.0% false positive bases	46	McGill0014	McGill0005	18
1.05	0.44098452883263	177/12715=1.4% false positive bases	46	McGill0014	McGill0006	19
1.05	0.44098452883263	12/12715=0.1% false positive bases	46	McGill0014	McGill0007	20
1.05	0.44098452883263	32/12715=0.3% false positive bases	46	McGill0014	McGill0008	21
1.05	0.44098452883263	3/12715=0.0% false positive bases	46	McGill0014	McGill0009	22
1.05	0.44098452883263	14/12715=0.1% false positive bases	46	McGill0014	McGill0010	23
1.05	0.44098452883263	12/12715=0.1% false positive bases	46	McGill0014	McGill0011	24
1.05	0.44098452883263	639/12715=5.0% false positive bases	46	McGill0015	McGill0004	25
1.05	0.44098452883263	2/12715=0.0% false positive bases	46	McGill0015	McGill0005	26
1.05	0.44098452883263	1913/12715=15.0% false positive bases	46	McGill0015	McGill0006	27
1.05	0.44098452883263	347/12715=2.7% false positive bases	46	McGill0015	McGill0007	28
1.05	0.44098452883263	17/12715=0.1% false positive bases	46	McGill0015	McGill0008	29
1.05	0.44098452883263	180/12715=1.4% false positive bases	46	McGill0015	McGill0009	30
1.05	0.44098452883263	771/12715=6.1% false positive bases	46	McGill0015	McGill0010	31
1.05	0.44098452883263	201/12715=1.6% false positive bases	46	McGill0015	McGill0011	32
1.05	0.44098452883263	385/12715=3.0% false positive bases	46	McGill0016	McGill0004	33
1.05	0.44098452883263	5/12715=0.0% false positive bases	46	McGill0016	McGill0005	34
1.05	0.44098452883263	1059/12715=8.3% false positive bases	46	McGill0016	McGill0006	35
1.05	0.44098452883263	96/12715=0.8% false positive bases	46	McGill0016	McGill0007	36
1.05	0.44098452883263	7/12715=0.1% false positive bases	46	McGill0016	McGill0008	37
1.05	0.44098452883263	27/12715=0.2% false positive bases	46	McGill0016	McGill0009	38
1.05	0.44098452883263	85/12715=0.7% false positive bases	46	McGill0016	McGill0010	39
1.05	0.44098452883263	23/12715=0.2% false positive bases	46	McGill0016	McGill0011	40
1.05	0.44098452883263	3/12715=0.0% false positive bases	50	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	50	McGill0012	McGill0005	2
1.05	0.44098452883263	47/12715=0.4% false positive bases	50	McGill0012	McGill0006	3
1.05	0.44098452883263	2/12715=0.0% false positive bases	50	McGill0012	McGill0007	4
1.05	0.44098452883263	1/12715=0.0% false positive bases	50	McGill0012	McGill0008	5
1.05	0.44098452883263	31/12715=0.2% false positive bases	50	McGill0012	McGill0009	6
1.05	0.44098452883263	1/12715=0.0% false positive bases	50	McGill0012	McGill0010	7
1.05	0.44098452883263	2/12715=0.0% false positive bases	50	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	50	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	50	McGill0013	McGill0005	10
1.05	0.44098452883263	5/12715=0.0% false positive bases	50	McGill0013	McGill0006	11
1.05	0.44098452883263	4/12715=0.0% false positive bases	50	McGill0013	McGill0007	12
1.05	0.44098452883263	9/12715=0.1% false positive bases	50	McGill0013	McGill0008	13
1.05	0.44098452883263	7/12715=0.1% false positive bases	50	McGill0013	McGill0009	14
1.05	0.44098452883263	9/12715=0.1% false positive bases	50	McGill0013	McGill0010	15
1.05	0.44098452883263	257/12715=2.0% false positive bases	50	McGill0013	McGill0011	16
1.05	0.44098452883263	5/12715=0.0% false positive bases	50	McGill0014	McGill0004	17
1.05	0.44098452883263	486/12715=3.8% false positive bases	50	McGill0014	McGill0005	18
1.05	0.44098452883263	154/12715=1.2% false positive bases	50	McGill0014	McGill0006	19
1.05	0.44098452883263	4/12715=0.0% false positive bases	50	McGill0014	McGill0007	20
1.05	0.44098452883263	21/12715=0.2% false positive bases	50	McGill0014	McGill0008	21
1.05	0.44098452883263	1/12715=0.0% false positive bases	50	McGill0014	McGill0009	22
1.05	0.44098452883263	8/12715=0.1% false positive bases	50	McGill0014	McGill0010	23
1.05	0.44098452883263	8/12715=0.1% false positive bases	50	McGill0014	McGill0011	24
1.05	0.44098452883263	540/12715=4.2% false positive bases	50	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	50	McGill0015	McGill0005	26
1.05	0.44098452883263	1630/12715=12.8% false positive bases	50	McGill0015	McGill0006	27
1.05	0.44098452883263	32/12715=0.3% false positive bases	50	McGill0015	McGill0007	28
1.05	0.44098452883263	9/12715=0.1% false positive bases	50	McGill0015	McGill0008	29
1.05	0.44098452883263	101/12715=0.8% false positive bases	50	McGill0015	McGill0009	30
1.05	0.44098452883263	544/12715=4.3% false positive bases	50	McGill0015	McGill0010	31
1.05	0.44098452883263	6/12715=0.0% false positive bases	50	McGill0015	McGill0011	32
1.05	0.44098452883263	283/12715=2.2% false positive bases	50	McGill0016	McGill0004	33
1.05	0.44098452883263	4/12715=0.0% false positive bases	50	McGill0016	McGill0005	34
1.05	0.44098452883263	611/12715=4.8% false positive bases	50	McGill0016	McGill0006	35
1.05	0.44098452883263	25/12715=0.2% false positive bases	50	McGill0016	McGill0007	36
1.05	0.44098452883263	1/12715=0.0% false positive bases	50	McGill0016	McGill0008	37
1.05	0.44098452883263	26/12715=0.2% false positive bases	50	McGill0016	McGill0009	38
1.05	0.44098452883263	70/12715=0.6% false positive bases	50	McGill0016	McGill0010	39
1.05	0.44098452883263	17/12715=0.1% false positive bases	50	McGill0016	McGill0011	40
1.05	0.44098452883263	2/12715=0.0% false positive bases	54	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0012	McGill0005	2
1.05	0.44098452883263	27/12715=0.2% false positive bases	54	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0012	McGill0007	4
1.05	0.44098452883263	1/12715=0.0% false positive bases	54	McGill0012	McGill0008	5
1.05	0.44098452883263	30/12715=0.2% false positive bases	54	McGill0012	McGill0009	6
1.05	0.44098452883263	1/12715=0.0% false positive bases	54	McGill0012	McGill0010	7
1.05	0.44098452883263	2/12715=0.0% false positive bases	54	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0013	McGill0005	10
1.05	0.44098452883263	5/12715=0.0% false positive bases	54	McGill0013	McGill0006	11
1.05	0.44098452883263	3/12715=0.0% false positive bases	54	McGill0013	McGill0007	12
1.05	0.44098452883263	4/12715=0.0% false positive bases	54	McGill0013	McGill0008	13
1.05	0.44098452883263	6/12715=0.0% false positive bases	54	McGill0013	McGill0009	14
1.05	0.44098452883263	4/12715=0.0% false positive bases	54	McGill0013	McGill0010	15
1.05	0.44098452883263	210/12715=1.7% false positive bases	54	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0014	McGill0004	17
1.05	0.44098452883263	463/12715=3.6% false positive bases	54	McGill0014	McGill0005	18
1.05	0.44098452883263	130/12715=1.0% false positive bases	54	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0014	McGill0007	20
1.05	0.44098452883263	11/12715=0.1% false positive bases	54	McGill0014	McGill0008	21
1.05	0.44098452883263	1/12715=0.0% false positive bases	54	McGill0014	McGill0009	22
1.05	0.44098452883263	3/12715=0.0% false positive bases	54	McGill0014	McGill0010	23
1.05	0.44098452883263	5/12715=0.0% false positive bases	54	McGill0014	McGill0011	24
1.05	0.44098452883263	359/12715=2.8% false positive bases	54	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0015	McGill0005	26
1.05	0.44098452883263	1371/12715=10.8% false positive bases	54	McGill0015	McGill0006	27
1.05	0.44098452883263	9/12715=0.1% false positive bases	54	McGill0015	McGill0007	28
1.05	0.44098452883263	3/12715=0.0% false positive bases	54	McGill0015	McGill0008	29
1.05	0.44098452883263	59/12715=0.5% false positive bases	54	McGill0015	McGill0009	30
1.05	0.44098452883263	480/12715=3.8% false positive bases	54	McGill0015	McGill0010	31
1.05	0.44098452883263	3/12715=0.0% false positive bases	54	McGill0015	McGill0011	32
1.05	0.44098452883263	169/12715=1.3% false positive bases	54	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0016	McGill0005	34
1.05	0.44098452883263	382/12715=3.0% false positive bases	54	McGill0016	McGill0006	35
1.05	0.44098452883263	10/12715=0.1% false positive bases	54	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	54	McGill0016	McGill0008	37
1.05	0.44098452883263	23/12715=0.2% false positive bases	54	McGill0016	McGill0009	38
1.05	0.44098452883263	54/12715=0.4% false positive bases	54	McGill0016	McGill0010	39
1.05	0.44098452883263	9/12715=0.1% false positive bases	54	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0012	McGill0005	2
1.05	0.44098452883263	11/12715=0.1% false positive bases	58	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0012	McGill0008	5
1.05	0.44098452883263	22/12715=0.2% false positive bases	58	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0012	McGill0010	7
1.05	0.44098452883263	1/12715=0.0% false positive bases	58	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0013	McGill0005	10
1.05	0.44098452883263	6/12715=0.0% false positive bases	58	McGill0013	McGill0006	11
1.05	0.44098452883263	2/12715=0.0% false positive bases	58	McGill0013	McGill0007	12
1.05	0.44098452883263	3/12715=0.0% false positive bases	58	McGill0013	McGill0008	13
1.05	0.44098452883263	2/12715=0.0% false positive bases	58	McGill0013	McGill0009	14
1.05	0.44098452883263	1/12715=0.0% false positive bases	58	McGill0013	McGill0010	15
1.05	0.44098452883263	149/12715=1.2% false positive bases	58	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0014	McGill0004	17
1.05	0.44098452883263	401/12715=3.2% false positive bases	58	McGill0014	McGill0005	18
1.05	0.44098452883263	109/12715=0.9% false positive bases	58	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0014	McGill0007	20
1.05	0.44098452883263	5/12715=0.0% false positive bases	58	McGill0014	McGill0008	21
1.05	0.44098452883263	1/12715=0.0% false positive bases	58	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0014	McGill0010	23
1.05	0.44098452883263	5/12715=0.0% false positive bases	58	McGill0014	McGill0011	24
1.05	0.44098452883263	220/12715=1.7% false positive bases	58	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0015	McGill0005	26
1.05	0.44098452883263	1081/12715=8.5% false positive bases	58	McGill0015	McGill0006	27
1.05	0.44098452883263	1/12715=0.0% false positive bases	58	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0015	McGill0008	29
1.05	0.44098452883263	11/12715=0.1% false positive bases	58	McGill0015	McGill0009	30
1.05	0.44098452883263	343/12715=2.7% false positive bases	58	McGill0015	McGill0010	31
1.05	0.44098452883263	1/12715=0.0% false positive bases	58	McGill0015	McGill0011	32
1.05	0.44098452883263	108/12715=0.8% false positive bases	58	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0016	McGill0005	34
1.05	0.44098452883263	178/12715=1.4% false positive bases	58	McGill0016	McGill0006	35
1.05	0.44098452883263	5/12715=0.0% false positive bases	58	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	58	McGill0016	McGill0008	37
1.05	0.44098452883263	18/12715=0.1% false positive bases	58	McGill0016	McGill0009	38
1.05	0.44098452883263	32/12715=0.3% false positive bases	58	McGill0016	McGill0010	39
1.05	0.44098452883263	3/12715=0.0% false positive bases	58	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0012	McGill0005	2
1.05	0.44098452883263	6/12715=0.0% false positive bases	62	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0012	McGill0008	5
1.05	0.44098452883263	8/12715=0.1% false positive bases	62	McGill0012	McGill0009	6
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0012	McGill0010	7
1.05	0.44098452883263	1/12715=0.0% false positive bases	62	McGill0012	McGill0011	8
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0013	McGill0004	9
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0013	McGill0005	10
1.05	0.44098452883263	6/12715=0.0% false positive bases	62	McGill0013	McGill0006	11
1.05	0.44098452883263	1/12715=0.0% false positive bases	62	McGill0013	McGill0007	12
1.05	0.44098452883263	2/12715=0.0% false positive bases	62	McGill0013	McGill0008	13
1.05	0.44098452883263	1/12715=0.0% false positive bases	62	McGill0013	McGill0009	14
1.05	0.44098452883263	1/12715=0.0% false positive bases	62	McGill0013	McGill0010	15
1.05	0.44098452883263	98/12715=0.8% false positive bases	62	McGill0013	McGill0011	16
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0014	McGill0004	17
1.05	0.44098452883263	287/12715=2.3% false positive bases	62	McGill0014	McGill0005	18
1.05	0.44098452883263	110/12715=0.9% false positive bases	62	McGill0014	McGill0006	19
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0014	McGill0007	20
1.05	0.44098452883263	2/12715=0.0% false positive bases	62	McGill0014	McGill0008	21
1.05	0.44098452883263	1/12715=0.0% false positive bases	62	McGill0014	McGill0009	22
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0014	McGill0010	23
1.05	0.44098452883263	7/12715=0.1% false positive bases	62	McGill0014	McGill0011	24
1.05	0.44098452883263	118/12715=0.9% false positive bases	62	McGill0015	McGill0004	25
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0015	McGill0005	26
1.05	0.44098452883263	802/12715=6.3% false positive bases	62	McGill0015	McGill0006	27
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0015	McGill0007	28
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0015	McGill0008	29
1.05	0.44098452883263	3/12715=0.0% false positive bases	62	McGill0015	McGill0009	30
1.05	0.44098452883263	307/12715=2.4% false positive bases	62	McGill0015	McGill0010	31
1.05	0.44098452883263	1/12715=0.0% false positive bases	62	McGill0015	McGill0011	32
1.05	0.44098452883263	55/12715=0.4% false positive bases	62	McGill0016	McGill0004	33
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0016	McGill0005	34
1.05	0.44098452883263	57/12715=0.4% false positive bases	62	McGill0016	McGill0006	35
1.05	0.44098452883263	3/12715=0.0% false positive bases	62	McGill0016	McGill0007	36
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0016	McGill0008	37
1.05	0.44098452883263	6/12715=0.0% false positive bases	62	McGill0016	McGill0009	38
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0016	McGill0010	39
1.05	0.44098452883263	0/12715=0.0% false positive bases	62	McGill0016	McGill0011	40
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0012	McGill0004	1
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0012	McGill0005	2
1.05	0.44098452883263	3/12715=0.0% false positive bases	67	McGill0012	McGill0006	3
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0012	McGill0007	4
1.05	0.44098452883263	0/12715=0.0% false positive bases	67	McGill0012	McGill0008	5
1.05	0.44098452883263	4/12715=0.0% false positive bases	67	McGill0012	McGill0009	6
